Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71008-1","Collectable Minifigures","Series 13",2015,"Classic King",1,9,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,25.6000,22.9900,"01/01/2015","30/04/2015"
"71008-2","Collectable Minifigures","Series 13",2015,"Sheriff",1,8,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,5.3500,4.6000,"01/01/2015","30/04/2015"
"71008-3","Collectable Minifigures","Series 13",2015,"Unicorn Girl",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,10.7500,8.3300,"01/01/2015","30/04/2015"
"71008-4","Collectable Minifigures","Series 13",2015,"Snake Charmer",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,4.3300,3.8800,"01/01/2015","30/04/2015"
"71008-5","Collectable Minifigures","Series 13",2015,"Goblin",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,5.9500,4.4000,"01/01/2015","30/04/2015"
"71008-6","Collectable Minifigures","Series 13",2015,"Paleontologist",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,4.6800,4.4100,"01/01/2015","30/04/2015"
"71008-7","Collectable Minifigures","Series 13",2015,"Alien Trooper",1,6,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,4.5000,3.7400,"01/01/2015","30/04/2015"
"71008-8","Collectable Minifigures","Series 13",2015,"Egyptian Warrior",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,6.6500,5.5400,"01/01/2015","30/04/2015"
"71008-9","Collectable Minifigures","Series 13",2015,"Carpenter",1,7,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,5.0800,4.0500,"01/01/2015","30/04/2015"
"71008-10","Collectable Minifigures","Series 13",2015,"Evil Wizard",1,10,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,5.7600,4.9700,"01/01/2015","30/04/2015"
"71008-11","Collectable Minifigures","Series 13",2015,"Fencer",1,6,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,7.3100,5.0100,"01/01/2015","30/04/2015"
"71008-12","Collectable Minifigures","Series 13",2015,"Samurai",1,8,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,5.0100,4.4000,"01/01/2015","30/04/2015"
"71008-13","Collectable Minifigures","Series 13",2015,"Disco Diva",1,8,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,4.5200,3.4800,"01/01/2015","30/04/2015"
"71008-14","Collectable Minifigures","Series 13",2015,"Hot Dog Man",1,5,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,11.3500,8.7300,"01/01/2015","30/04/2015"
"71008-15","Collectable Minifigures","Series 13",2015,"Lady Cyclops",1,6,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,4.1100,3.1300,"01/01/2015","30/04/2015"
"71008-16","Collectable Minifigures","Series 13",2015,"Galaxy Trooper",1,8,2.49,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,3.7700,3.5500,"01/01/2015","30/04/2015"
"71008-17","Collectable Minifigures","Series 13",2015,"LEGO Minifigures - Series 13 - Complete",16,116,,,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2015","30/04/2015"
"71008-18","Collectable Minifigures","Series 13",2015,"LEGO Minifigures - Series 13 - Sealed Box",,,2.49,,3.99,2.99,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2015","30/04/2015"
"71009-0","Collectable Minifigures","The Simpsons Series 2",2015,"LEGO Minifigures - The Simpsons Series 2 {Random bag}",,,,3.99,,,5702015353038,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2015","31/08/2015"
"71009-1","Collectable Minifigures","The Simpsons Series 2",2015,"Date Night Homer",1,5,2.49,3.99,,,5702015353038,673419231527,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,3.8400,3.0400,"01/05/2015","31/08/2015"
"71009-2","Collectable Minifigures","The Simpsons Series 2",2015,"Date Night Marge",1,9,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.7900,3.3000,"01/05/2015","31/08/2015"
"71009-3","Collectable Minifigures","The Simpsons Series 2",2015,"Lisa with Snowball II",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.7500,4.1100,"01/05/2015","31/08/2015"
"71009-4","Collectable Minifigures","The Simpsons Series 2",2015,"Maggie and Santa's Little Helper",1,3,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,7.4900,4.8400,"01/05/2015","31/08/2015"
"71009-5","Collectable Minifigures","The Simpsons Series 2",2015,"Bartman",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.9100,3.3900,"01/05/2015","31/08/2015"
"71009-6","Collectable Minifigures","The Simpsons Series 2",2015,"Fallout Boy Milhouse",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.3200,3.3700,"01/05/2015","31/08/2015"
"71009-7","Collectable Minifigures","The Simpsons Series 2",2015,"Comic Book Guy",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,7.1400,4.7600,"01/05/2015","31/08/2015"
"71009-8","Collectable Minifigures","The Simpsons Series 2",2015,"Martin Prince",1,4,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,5.2200,3.9700,"01/05/2015","31/08/2015"
"71009-9","Collectable Minifigures","The Simpsons Series 2",2015,"Professor Frink",1,4,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,5.8100,4.4200,"01/05/2015","31/08/2015"
"71009-10","Collectable Minifigures","The Simpsons Series 2",2015,"Hans Moleman",1,4,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.9400,3.4700,"01/05/2015","31/08/2015"
"71009-11","Collectable Minifigures","The Simpsons Series 2",2015,"Selma",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,5.6800,3.8000,"01/05/2015","31/08/2015"
"71009-12","Collectable Minifigures","The Simpsons Series 2",2015,"Patty",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,5.4400,3.9400,"01/05/2015","31/08/2015"
"71009-13","Collectable Minifigures","The Simpsons Series 2",2015,"Groundskeeper Willie",1,4,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,3.8500,2.8300,"01/05/2015","31/08/2015"
"71009-14","Collectable Minifigures","The Simpsons Series 2",2015,"Edna Krabappel",1,6,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,5.2400,3.7400,"01/05/2015","31/08/2015"
"71009-15","Collectable Minifigures","The Simpsons Series 2",2015,"Waylon Smithers",1,5,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.0300,3.1000,"01/05/2015","31/08/2015"
"71009-16","Collectable Minifigures","The Simpsons Series 2",2015,"Dr. Hibbert",1,4,2.49,3.99,,,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,4.4100,3.2800,"01/05/2015","31/08/2015"
"71009-17","Collectable Minifigures","The Simpsons Series 2",2015,"LEGO Minifigures - The Simpsons Series 2 - Complete",16,78,2.49,,3.99,2.99,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2015","31/08/2015"
"71009-18","Collectable Minifigures","The Simpsons Series 2",2015,"LEGO Minifigures - The Simpsons Series 2 - Sealed Box",,,2.49,,3.99,2.99,,,11.9888,8.9916,0.2032,0,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2015","31/08/2015"
"71010-0","Collectable Minifigures","Series 14 - Monsters",2015,"LEGO Minifigures - Series 14 - Monsters {Random bag}",,,,3.99,,,5702015353045,,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2015","31/12/2015"
"71010-1","Collectable Minifigures","Series 14 - Monsters",2015,"Wolf Guy",1,5,2.49,3.99,,,5702015353045,673419231534,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.7000,5.3800,"01/09/2015","31/12/2015"
"71010-2","Collectable Minifigures","Series 14 - Monsters",2015,"Zombie Pirate",1,6,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.8900,3.9600,"01/09/2015","31/12/2015"
"71010-3","Collectable Minifigures","Series 14 - Monsters",2015,"Monster Scientist",1,5,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.8500,3.0500,"01/09/2015","31/12/2015"
"71010-4","Collectable Minifigures","Series 14 - Monsters",2015,"Wacky Witch",1,7,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,10.1100,7.5200,"01/09/2015","31/12/2015"
"71010-5","Collectable Minifigures","Series 14 - Monsters",2015,"Plant Monster",1,6,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.1600,3.4100,"01/09/2015","31/12/2015"
"71010-6","Collectable Minifigures","Series 14 - Monsters",2015,"Fly Monster",1,4,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.8200,3.7300,"01/09/2015","31/12/2015"
"71010-7","Collectable Minifigures","Series 14 - Monsters",2015,"Spectre",1,6,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.4900,4.7900,"01/09/2015","31/12/2015"
"71010-8","Collectable Minifigures","Series 14 - Monsters",2015,"Zombie Cheerleader",1,6,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.6100,4.6700,"01/09/2015","31/12/2015"
"71010-9","Collectable Minifigures","Series 14 - Monsters",2015,"Tiger Woman",1,5,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.5900,3.7500,"01/09/2015","31/12/2015"
"71010-10","Collectable Minifigures","Series 14 - Monsters",2015,"Gargoyle",1,5,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.0300,4.4800,"01/09/2015","31/12/2015"
"71010-11","Collectable Minifigures","Series 14 - Monsters",2015,"Skeleton Guy",1,5,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.5900,4.7600,"01/09/2015","31/12/2015"
"71010-12","Collectable Minifigures","Series 14 - Monsters",2015,"Monster Rocker",1,5,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.5600,2.8600,"01/09/2015","31/12/2015"
"71010-13","Collectable Minifigures","Series 14 - Monsters",2015,"Zombie Businessman",1,6,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.3400,5.0800,"01/09/2015","31/12/2015"
"71010-14","Collectable Minifigures","Series 14 - Monsters",2015,"Banshee",1,4,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.3200,4.5400,"01/09/2015","31/12/2015"
"71010-15","Collectable Minifigures","Series 14 - Monsters",2015,"Square Foot",1,4,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.9100,3.8200,"01/09/2015","31/12/2015"
"71010-16","Collectable Minifigures","Series 14 - Monsters",2015,"Spider Lady",1,7,2.49,3.99,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.5500,4.5600,"01/09/2015","31/12/2015"
"71010-17","Collectable Minifigures","Series 14 - Monsters",2015,"LEGO Minifigures - Series 14 - Monsters - Complete",16,86,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2015","31/12/2015"
"71010-18","Collectable Minifigures","Series 14 - Monsters",2015,"LEGO Minifigures - Series 14 - Monsters - Sealed Box",,,2.49,,3.99,2.99,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2015","31/12/2015"
"71016-1","The Simpsons","",2015,"Kwik-E-Mart",6,2179,179.99,199.99,229.99,199.99,5702015366922,,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,426.4500,312.3300,"01/05/2015","31/12/2017"
"71170-1","Dimensions","Starter Pack",2015,"Starter Pack: PS3",,267,89.99,99.99,109.99,99.99,5051892187343,,38.6,28.1,8,,"",0,0,0,,0,0,,,,,,,,,21.3300,18.6900,"27/09/2015","31/12/2017"
"71171-1","Dimensions","Starter Pack",2015,"Starter Pack: PS4",,273,99.99,99.99,109.99,99.99,,,38.6,28.1,8,,"",0,0,0,,0,0,,,,,,,,,96.6000,68.6700,"27/09/2015","31/12/2017"
"71172-1","Dimensions","Starter Pack",2015,"Starter Pack: Xbox One",,267,99.99,99.99,109.99,99.99,,,38.6,28.1,8,,"",0,0,0,,0,0,,,,,,,,,78.5000,49.1400,"27/09/2015","31/12/2017"
"71173-1","Dimensions","Starter Pack",2015,"Starter Pack: Xbox 360",,267,89.99,99.99,109.99,99.99,5051892187312,,38.6,28.1,8,,"",0,0,0,,0,0,,,,,,,,,27.5400,20.1000,"27/09/2015","31/12/2017"
"71174-1","Dimensions","Starter Pack",2015,"Starter Pack: Wii U",,267,89.99,99.99,109.99,99.99,,,38.6,28.1,8,,"",0,0,0,,0,0,,,,,,,,,18.5700,19.5200,"27/09/2015","31/12/2017"
"71200-1","Dimensions","Starter Pack",2015,"Starter Pack parts",3,267,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1800,15.2800,"",""
"71201-1","Dimensions","Level Pack",2015,"Back to the Future Level Pack",1,94,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,44.9100,30.3400,"27/09/2015","31/12/2017"
"71202-1","Dimensions","Level Pack",2015,"The Simpsons Level Pack",1,98,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,13.0200,7.5900,"27/09/2015","31/07/2017"
"71203-1","Dimensions","Level Pack",2015,"Portal 2 Level Pack",1,85,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,37.7600,31.9100,"27/09/2015","31/07/2017"
"71204-1","Dimensions","Level Pack",2015,"Doctor Who Level Pack",1,83,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,49.5100,36.8100,"03/11/2015","31/12/2017"
"71205-1","Dimensions","Team Pack",2015,"Jurassic World Team Pack",2,103,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,20.2400,14.4600,"27/09/2015","31/12/2017"
"71206-1","Dimensions","Team Pack",2015,"Scooby-Doo Team Pack",1,81,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,31.8100,27.2200,"27/09/2015","31/12/2017"
"71207-1","Dimensions","Team Pack",2015,"Ninjago Team Pack",2,97,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,26.0000,23.8900,"03/11/2015","31/12/2016"
"71209-1","Dimensions","Fun Pack",2015,"Wonder Woman Fun Pack",1,41,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,10.9700,7.3800,"27/09/2015","31/07/2017"
"71210-1","Dimensions","Fun Pack",2015,"Cyborg Fun Pack",1,50,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,18.4800,11.8400,"27/09/2015","31/12/2016"
"71211-1","Dimensions","Fun Pack",2015,"Bart Simpson Fun Pack",1,34,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,12.1700,6.4800,"03/11/2015","31/12/2017"
"71212-1","Dimensions","Fun Pack",2015,"Emmet Fun Pack",1,55,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.7100,4.7400,"27/09/2015","31/12/2016"
"71213-1","Dimensions","Fun Pack",2015,"Bad Cop Fun Pack",1,62,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,7.3600,4.3200,"27/09/2015","31/12/2016"
"71214-1","Dimensions","Fun Pack",2015,"Benny Fun Pack",1,46,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,10.7600,6.9400,"27/09/2015","31/12/2016"
"71215-1","Dimensions","Fun Pack",2015,"Jay Fun Pack",1,48,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,16.3200,14.8200,"27/09/2015","31/07/2017"
"71216-1","Dimensions","Fun Pack",2015,"Nya Fun Pack",1,59,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.2400,8.2200,"27/09/2015","31/07/2017"
"71217-1","Dimensions","Fun Pack",2015,"Zane Fun Pack",1,45,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,15.8600,10.5300,"27/09/2015","31/07/2017"
"71218-1","Dimensions","Fun Pack",2015,"Gollum Fun Pack",1,39,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,11.9700,10.1300,"27/09/2015","31/12/2016"
"71219-1","Dimensions","Fun Pack",2015,"Legolas Fun Pack",1,36,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.8300,14.0100,"27/09/2015","31/12/2016"
"71220-1","Dimensions","Fun Pack",2015,"Gimli Fun Pack",1,56,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,12.6900,9.0300,"27/09/2015","31/12/2016"
"71221-1","Dimensions","Fun Pack",2015,"Wicked Witch Fun Pack",1,38,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,22.3000,14.6100,"27/09/2015","31/07/2017"
"71222-1","Dimensions","Fun Pack",2015,"Laval Fun Pack",1,57,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,8.2700,5.1000,"27/09/2015","31/12/2016"
"71223-1","Dimensions","Fun Pack",2015,"Cragger Fun Pack",1,45,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,7.9500,5.8300,"27/09/2015","31/12/2016"
"71227-1","Dimensions","Fun Pack",2015,"Krusty Fun Pack",1,38,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,11.6000,5.6100,"03/11/2015","31/07/2017"
"71231-1","Dimensions","Fun Pack",2015,"Unikitty Fun Pack",1,57,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,5.9600,5.1400,"03/11/2015","31/12/2017"
"71232-1","Dimensions","Fun Pack",2015,"Eris Fun Pack",1,59,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,7.2600,4.8400,"27/09/2015","31/12/2016"
"75060-1","Star Wars","Ultimate Collector Series",2015,"Slave I",4,1996,179.99,199.99,229.99,199.99,5702015123822,,58.1914,37.7952,11.811,3.05,"",0,0,0,,0,0,,,,,,,,,427.3000,348.8100,"01/01/2015","31/12/2018"
"75072-1","Star Wars","Microfighters",2015,"ARC-170 Starfighter Microfighter",1,95,8.99,9.99,12.99,9.99,5702015349086,673419230254,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,24.1800,14.9700,"01/01/2015","31/12/2015"
"75073-1","Star Wars","Microfighters",2015,"Vulture Droid Microfighter",1,77,8.99,9.99,12.99,9.99,5702015349093,673419230261,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,23.4400,12.1900,"01/01/2015","31/12/2015"
"75074-1","Star Wars","Microfighters",2015,"Snowspeeder Microfighter",1,97,8.99,9.99,12.99,9.99,5702015349109,673419230278,14.097,12.192,4.5974,0.09525432,"",0,0,0,,0,0,,,,,,,,,16.5800,7.6900,"01/01/2015","31/12/2016"
"75075-1","Star Wars","Microfighters",2015,"AT-AT Microfighter",1,88,8.99,9.99,12.99,9.99,5702015349116,673419230285,14.097,12.192,4.5974,0.0908,"",0,0,0,,0,0,,,,,,,,,15.2500,8.7300,"01/01/2015","31/12/2016"
"75076-1","Star Wars","Microfighters",2015,"Republic Gunship Microfighter",1,105,8.99,9.99,12.99,9.99,5702015349123,673419230292,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,37.9300,18.6400,"01/01/2015","31/12/2015"
"75077-1","Star Wars","Microfighters",2015,"Homing Spider Droid Microfighter",1,102,8.99,9.99,12.99,9.99,5702015349130,673419230308,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,20.1200,11.8600,"01/01/2015","31/12/2015"
"75078-1","Star Wars","Rebels",2015,"Imperial Troop Transport",4,141,11.99,12.99,15.99,16.99,5702015351133,673419230117,19.1008,14.097,4.5974,0.1589,"",0,0,0,,0,0,,,,,,,,,30.9800,20.0100,"01/01/2015","31/12/2016"
"75079-1","Star Wars","Battlefront",2015,"Shadow Troopers",4,95,11.99,12.99,15.99,16.99,5702015351140,673419230124,19.1008,14.097,4.5974,0.12258,"",0,0,0,,0,0,,,,,,,,,30.9700,19.9700,"01/01/2015","31/12/2016"
"75080-1","Star Wars","Episode I",2015,"AAT",3,251,24.99,24.99,29.99,29.99,5702015349147,673419230315,26.1874,19.1008,6.096,0.39,"",0,0,0,,0,0,,,,,,,,,85.9100,34.8200,"01/01/2015","31/12/2015"
"75081-1","Star Wars","Episode IV",2015,"T-16 Skyhopper",2,247,24.99,24.99,29.99,29.99,5702015349154,673419230322,26.1874,19.1008,7.1882,0.43,"",0,0,0,,0,0,,,,,,,,,39.5200,32.5400,"01/01/2015","31/12/2015"
"75082-1","Star Wars","Rebels",2015,"TIE Advanced Prototype",3,355,39.99,39.99,49.99,49.99,5702015351157,673419230131,28.194,26.2128,5.8928,0.55388,"",0,0,0,,0,0,,,,,,,,,145.8700,82.1300,"01/01/2015","31/12/2016"
"75083-1","Star Wars","Rebels",2015,"AT-DP",4,500,49.99,49.99,59.99,59.99,5702015352093,673419231244,26.1874,38.2016,7.0612,0.79,"",0,0,0,,0,0,,,,,,,,,138.5300,90.7400,"01/01/2015","31/12/2015"
"75084-1","Star Wars","Rebels",2015,"Wookiee Gunship",4,570,59.99,69.99,89.99,69.99,5702015352109,673419231251,48.006,28.194,6.096,0.98,"",0,0,0,,0,0,,,,,,,,,136.6800,79.9100,"01/01/2015","31/12/2015"
"75085-1","Star Wars","Episode II",2015,"Hailfire Droid",3,163,19.99,19.99,24.99,26.99,5702015349468,,20.4978,19.1008,6.096,0.27,"",0,0,0,,0,0,,,,,,,,,126.1300,68.9600,"01/01/2015","31/12/2016"
"75086-1","Star Wars","Episode I",2015,"Battle Droid Troop Carrier",15,565,39.99,39.99,49.99,49.99,5702015349475,673419230346,28.194,26.1874,5.8928,0.59,"",0,0,0,,0,0,,,,,,,,,162.5900,78.6100,"01/01/2015","31/12/2016"
"75087-1","Star Wars","Legends",2015,"Anakin's Custom Jedi Starfighter",3,370,39.99,39.99,49.99,49.99,5702015349482,,28.194,26.1874,5.8928,0.59,"",0,0,0,,0,0,,,,,,,,,160.1800,93.5800,"01/01/2015","31/12/2016"
"75088-1","Star Wars","The Clone Wars",2015,"Senate Commando Troopers",4,106,11.99,12.99,15.99,16.99,5702015349499,673419230360,19.1008,14.097,4.5974,0.12258,"",0,0,0,,0,0,,,,,,,,,43.5900,26.9300,"01/01/2015","31/12/2016"
"75089-1","Star Wars","Miscellaneous",2015,"Geonosis Troopers",4,105,11.99,12.99,15.99,16.99,5702015349505,673419230377,19.1008,14.097,4.5974,0.12258,"",0,0,0,,0,0,,,,,,,,,60.6800,37.7800,"01/01/2015","31/12/2016"
"75090-1","Star Wars","Rebels",2015,"Ezra's Speeder Bike",3,253,19.99,19.99,24.99,26.99,5702015352116,673419231268,26.1874,14.097,6.096,0.26,"",0,0,0,,0,0,,,,,,,,,78.8700,57.5100,"01/01/2015","31/12/2015"
"75091-1","Star Wars","Episode I",2015,"Flash Speeder",5,312,34.99,29.99,39.99,39.99,5702015352147,673419231299,35.4076,19.1008,5.8928,0.45854,"",0,0,0,,0,0,,,,,,,,,52.2600,47.3000,"01/06/2015","31/12/2016"
"75092-1","Star Wars","Episode I",2015,"Naboo Starfighter",9,442,54.99,49.99,59.99,64.99,5702015352154,673419231312,38.2016,26.2128,5.6642,0.7257472,"",0,0,0,,0,0,,,,,,,,,157.4000,84.3500,"01/06/2015","31/12/2016"
"75093-1","Star Wars","Episode VI",2015,"Death Star Final Duel",5,724,69.99,79.99,99.99,89.99,5702015352161,673419231329,48.006,28.194,7.3914,1.238306,"",0,0,0,,0,0,,,,,,,,,99.5800,57.7700,"01/06/2015","31/12/2016"
"75094-1","Star Wars","Episode VI",2015,"Imperial Shuttle Tydirium",5,937,79.99,99.99,119.99,99.99,5702015352376,673419231336,35.4076,37.7952,9.398,1.4301,"",0,0,0,,0,0,,,,,,,,,204.7700,129.0500,"01/06/2015","31/12/2016"
"75095-1","Star Wars","Ultimate Collector Series",2015,"TIE Fighter",1,1685,179.99,199.99,229.99,199.99,5702015352383,,58.1914,48.006,9.0932,2.86,"",0,0,0,,0,0,,,,,,,,,291.2400,245.2200,"01/05/2015","31/12/2017"
"75096-1","Star Wars","Episode I",2015,"Sith Infiltrator",8,662,84.99,89.99,119.99,99.99,5702015352390,673419231350,54.0004,28.194,7.8486,1.28,"",0,0,0,,0,0,,,,,,,,,155.7400,164.9600,"01/08/2015","31/12/2016"
"75097-1","Star Wars","Seasonal",2015,"LEGO Star Wars Advent Calendar",9,292,24.99,39.99,49.99,29.99,5702015357289,,38.2016,26.1874,7.0612,0.4,"",0,0,0,,0,0,,,,,,,,,45.9100,25.0000,"01/09/2015","31/12/2015"
