Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71011-16","Collectable Minifigures","Series 15",2016,"Queen",1,7,2.49,3.99,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,14.1300,11.1500,"01/01/2016","30/04/2016"
"71011-17","Collectable Minifigures","Series 15",2016,"LEGO Minifigures - Series 15 - Complete",17,102,,,,,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2016","30/04/2016"
"71011-18","Collectable Minifigures","Series 15",2016,"LEGO Minifigures - Series 15 - Sealed Box",,,2.49,,3.99,2.99,,673419249423,11.9888,8.9916,0.2032,0.00908,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2016","30/04/2016"
"71012-0","Collectable Minifigures","Disney Series",2016,"LEGO Minifigures - Disney Series {Random bag}",,,,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71012-1","Collectable Minifigures","Disney Series",2016,"Stitch",1,3,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,7.4800,11.1600,"01/05/2016","31/08/2016"
"71012-2","Collectable Minifigures","Disney Series",2016,"Alien",1,3,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,165.7400,153.1200,"01/05/2016","31/08/2016"
"71012-3","Collectable Minifigures","Disney Series",2016,"Buzz Lightyear",1,7,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,13.7000,9.7700,"01/05/2016","31/08/2016"
"71012-4","Collectable Minifigures","Disney Series",2016,"Aladdin",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,12.8300,8.5400,"01/05/2016","31/08/2016"
"71012-5","Collectable Minifigures","Disney Series",2016,"Genie",1,6,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,7.4300,5.3700,"01/05/2016","31/08/2016"
"71012-6","Collectable Minifigures","Disney Series",2016,"Maleficent",1,9,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,14.1700,11.8200,"01/05/2016","31/08/2016"
"71012-7","Collectable Minifigures","Disney Series",2016,"Alice",1,7,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,15.0200,12.0900,"01/05/2016","31/08/2016"
"71012-8","Collectable Minifigures","Disney Series",2016,"Cheshire Cat",1,4,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,10.3600,8.8300,"01/05/2016","31/08/2016"
"71012-9","Collectable Minifigures","Disney Series",2016,"Daisy Duck",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,8.2200,5.9300,"01/05/2016","31/08/2016"
"71012-10","Collectable Minifigures","Disney Series",2016,"Donald Duck",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,12.2100,9.3100,"01/05/2016","31/08/2016"
"71012-11","Collectable Minifigures","Disney Series",2016,"Minnie Mouse",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,11.4700,9.3200,"01/05/2016","31/08/2016"
"71012-12","Collectable Minifigures","Disney Series",2016,"Mickey Mouse",1,3,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,8.0600,6.3300,"01/05/2016","31/08/2016"
"71012-13","Collectable Minifigures","Disney Series",2016,"Mr. Incredible",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,3.8800,3.7100,"01/05/2016","31/08/2016"
"71012-14","Collectable Minifigures","Disney Series",2016,"Syndrome",1,6,,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,4.5200,3.4900,"01/05/2016","31/08/2016"
"71012-15","Collectable Minifigures","Disney Series",2016,"Peter Pan",1,6,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,8.8900,8.6600,"01/05/2016","31/08/2016"
"71012-16","Collectable Minifigures","Disney Series",2016,"Captain Hook",1,5,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,13.1600,8.9900,"01/05/2016","31/08/2016"
"71012-17","Collectable Minifigures","Disney Series",2016,"Ursula",1,5,2.49,3.99,3.99,2.99,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,9.3500,7.4200,"01/05/2016","31/08/2016"
"71012-18","Collectable Minifigures","Disney Series",2016,"Ariel",1,6,2.49,3.99,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,14.3100,10.6100,"01/05/2016","31/08/2016"
"71012-19","Collectable Minifigures","Disney Series",2016,"LEGO Minifigures - Disney Series - Complete",18,95,,,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71012-20","Collectable Minifigures","Disney Series",2016,"LEGO Minifigures - Disney Series - Sealed Box",,,,,,,,673419249430,12.0142,8.9916,0.2032,0.01362,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71013-0","Collectable Minifigures","Series 16",2016,"LEGO Minifigures - Series 16 {Random bag}",,,,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2016","31/12/2016"
"71013-1","Collectable Minifigures","Series 16",2016,"Ice Queen",1,11,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.4300,4.3900,"01/09/2016","31/12/2016"
"71013-2","Collectable Minifigures","Series 16",2016,"Desert Warrior",1,5,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.2700,3.5300,"01/09/2016","31/12/2016"
"71013-3","Collectable Minifigures","Series 16",2016,"Cyborg",1,7,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.3700,3.3300,"01/09/2016","31/12/2016"
"71013-4","Collectable Minifigures","Series 16",2016,"Cute Little Devil",1,9,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.0500,5.7800,"01/09/2016","31/12/2016"
"71013-5","Collectable Minifigures","Series 16",2016,"Spooky Boy",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.6100,3.6200,"01/09/2016","31/12/2016"
"71013-6","Collectable Minifigures","Series 16",2016,"Hiker",1,7,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,13.0900,8.1400,"01/09/2016","31/12/2016"
"71013-7","Collectable Minifigures","Series 16",2016,"Wildlife Photographer",1,7,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.0500,5.3300,"01/09/2016","31/12/2016"
"71013-8","Collectable Minifigures","Series 16",2016,"Kickboxer",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.3700,3.8400,"01/09/2016","31/12/2016"
"71013-9","Collectable Minifigures","Series 16",2016,"Scallywag Pirate",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.9500,4.9400,"01/09/2016","31/12/2016"
"71013-10","Collectable Minifigures","Series 16",2016,"Penguin Boy",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,7.1500,5.2700,"01/09/2016","31/12/2016"
"71013-11","Collectable Minifigures","Series 16",2016,"Rogue",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,14.7000,11.1600,"01/09/2016","31/12/2016"
"71013-12","Collectable Minifigures","Series 16",2016,"Dog Show Winner",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.9900,3.9400,"01/09/2016","31/12/2016"
"71013-13","Collectable Minifigures","Series 16",2016,"Mariachi",1,6,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,10.6400,6.7400,"01/09/2016","31/12/2016"
"71013-14","Collectable Minifigures","Series 16",2016,"Spy",1,8,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,3.5100,2.8700,"01/09/2016","31/12/2016"
"71013-15","Collectable Minifigures","Series 16",2016,"Banana Guy",1,4,2.49,3.99,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.1600,4.6200,"01/09/2016","31/12/2016"
"71013-16","Collectable Minifigures","Series 16",2016,"Babysitter",2,6,2.49,3.99,3.99,2.99,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,10.1300,7.7900,"01/09/2016","31/12/2016"
"71013-17","Collectable Minifigures","Series 16",2016,"LEGO Minifigures - Series 16 - Complete",17,106,,,,,5702015594660,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2016","31/12/2016"
"71013-18","Collectable Minifigures","Series 16",2016,"LEGO Minifigures - Series 16 - Sealed Box",,,,,,,5702015610230,673419249553,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2016","31/12/2016"
"71014-0","Collectable Minifigures","DFB Series",2016,"LEGO Minifigures - DFB Series {Random bag}",,,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71014-1","Collectable Minifigures","DFB Series",2016,"Joachim Löw",1,6,,,,,5702015594677,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,8.7900,8.3500,"01/05/2016","31/08/2016"
"71014-2","Collectable Minifigures","DFB Series",2016,"Manuel Neuer",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,13.9300,11.1400,"01/05/2016","31/08/2016"
"71014-3","Collectable Minifigures","DFB Series",2016,"Jérôme Boateng",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,11.9800,6.6500,"01/05/2016","31/08/2016"
"71014-4","Collectable Minifigures","DFB Series",2016,"Mats Hummels",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,10.5500,8.7900,"01/05/2016","31/08/2016"
"71014-5","Collectable Minifigures","DFB Series",2016,"Benedikt Höwedes",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,6.4200,4.5300,"01/05/2016","31/08/2016"
"71014-6","Collectable Minifigures","DFB Series",2016,"Shkodran Mustafi",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.3200,3.7200,"01/05/2016","31/08/2016"
"71014-7","Collectable Minifigures","DFB Series",2016,"Bastian Schweinsteiger",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.6200,4.0200,"01/05/2016","31/08/2016"
"71014-8","Collectable Minifigures","DFB Series",2016,"Mesut Özil",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.4000,3.6000,"01/05/2016","31/08/2016"
"71014-9","Collectable Minifigures","DFB Series",2016,"Thomas Müller",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.4700,4.5000,"01/05/2016","31/08/2016"
"71014-10","Collectable Minifigures","DFB Series",2016,"Toni Kroos",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,3.6700,3.1100,"01/05/2016","31/08/2016"
"71014-11","Collectable Minifigures","DFB Series",2016,"Sami Khedira",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.2500,4.0900,"01/05/2016","31/08/2016"
"71014-12","Collectable Minifigures","DFB Series",2016,"André Schürrle",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,4.8100,3.9300,"01/05/2016","31/08/2016"
"71014-13","Collectable Minifigures","DFB Series",2016,"Marco Reus",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.0200,4.0100,"01/05/2016","31/08/2016"
"71014-14","Collectable Minifigures","DFB Series",2016,"Christoph Kramer",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.3700,4.6600,"01/05/2016","31/08/2016"
"71014-15","Collectable Minifigures","DFB Series",2016,"Mario Götze",1,6,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,5.0400,4.1800,"01/05/2016","31/08/2016"
"71014-16","Collectable Minifigures","DFB Series",2016,"Max Kruse",1,6,2.49,,,2.99,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,8.5100,5.2500,"01/05/2016","31/08/2016"
"71014-17","Collectable Minifigures","DFB Series",2016,"LEGO Minifigures - DFB Series - Complete",16,96,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71014-18","Collectable Minifigures","DFB Series",2016,"LEGO Minifigures - DFB Series - Sealed Box",,,,,,,,,12,9,0.2,,"",0,0,0,,0,0,,,,,,,,,,,"01/05/2016","31/08/2016"
"71040-1","Disney","Disney Parks",2016,"Disney Castle",7,4080,309.99,349.99,399.99,349.99,5702015643597,,48,58.2,17,,"",0,0,0,,0,0,,,,,,,,,347.9800,242.3400,"01/09/2016","31/12/2022"
"71228-1","Dimensions","Level Pack",2016,"Ghostbusters Level Pack",1,115,29.99,29.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,32.5000,22.6800,"19/01/2016","31/12/2017"
"71229-1","Dimensions","Team Pack",2016,"DC Comics Team Pack",2,92,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,25.3900,19.0300,"19/01/2016","31/12/2017"
"71230-1","Dimensions","Fun Pack",2016,"Doc Brown Fun Pack",1,69,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,27.8200,19.7700,"19/01/2016","31/07/2017"
"71233-1","Dimensions","Fun Pack",2016,"Stay Puft Fun Pack",1,65,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,42.5700,31.4100,"15/03/2016","31/12/2017"
"71234-1","Dimensions","Fun Pack",2016,"Sensei Wu Fun Pack",1,58,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,12.9900,9.4100,"19/01/2016","31/07/2017"
"71235-1","Dimensions","Level Pack",2016,"Midway Arcade Level Pack",1,96,29.99,24.99,29.99,29.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,45.4800,31.4800,"15/03/2016","31/07/2017"
"71236-1","Dimensions","Fun Pack",2016,"Superman Fun Pack",1,48,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,16.8000,12.3200,"15/03/2016","31/12/2017"
"71237-1","Dimensions","Fun Pack",2016,"Aquaman Fun Pack",1,43,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,14.9400,7.2100,"15/03/2016","31/12/2017"
"71238-1","Dimensions","Fun Pack",2016,"Cyberman Fun Pack",1,40,14.99,14.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,27.1400,17.2000,"19/01/2016","31/12/2017"
"71239-1","Dimensions","Fun Pack",2016,"Lloyd Fun Pack",1,56,14.99,11.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,69.8600,33.1200,"10/05/2016","31/12/2017"
"71240-1","Dimensions","Fun Pack",2016,"Bane Fun Pack",1,52,14.99,11.99,14.99,14.99,5051892188753,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,11.7100,7.7000,"10/05/2016","31/12/2017"
"71241-1","Dimensions","Fun Pack",2016,"Slimer Fun Pack",1,33,14.99,11.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,43.9800,22.4600,"10/05/2016","31/12/2017"
"71242-1","Dimensions","Story Pack",2016,"New Ghostbusters: Play the Complete Movie",1,259,39.99,49.99,49.99,44.99,5051892196857,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,23.2600,16.3100,"27/09/2016","31/12/2017"
"71244-1","Dimensions","Level Pack",2016,"Sonic the Hedgehog Level Pack",1,101,29.99,29.99,29.99,29.99,5051892196666,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,68.2000,44.0700,"18/11/2016","31/12/2017"
"71245-1","Dimensions","Level Pack",2016,"Adventure Time Level Pack",1,102,29.99,29.99,29.99,29.99,5051892197281,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,48.2600,40.6500,"27/09/2016","31/12/2017"
"71246-1","Dimensions","Team Pack",2016,"Adventure Time Team Pack ",2,96,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,51.6100,38.5400,"27/09/2016","31/12/2017"
"71247-1","Dimensions","Team Pack",2016,"Harry Potter Team Pack",2,119,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,31.6300,16.9500,"27/09/2016","31/12/2017"
"71248-1","Dimensions","Level Pack",2016,"Mission: Impossible Level Pack",1,76,29.99,29.99,29.99,29.99,5051892196819,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,13.8900,11.2700,"27/09/2016","31/07/2017"
"71251-1","Dimensions","Fun Pack",2016,"B.A. Baracus Fun Pack",1,73,14.99,11.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,26.4700,17.7000,"27/09/2016","31/12/2017"
"71253-1","Dimensions","Story Pack",2016,"Fantastic Beasts and Where to Find Them: Play the Complete Movie",1,261,39.99,49.99,49.99,44.99,5051892196864,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,17.0200,12.6100,"18/11/2016","31/12/2017"
"71256-1","Dimensions","Team Pack",2016,"Gremlins Team Pack",2,94,29.99,24.99,24.99,24.99,,,21.5,21,4.9,,"",0,0,0,,0,0,,,,,,,,,43.9100,34.2800,"18/11/2016","31/12/2017"
"71257-1","Dimensions","Fun Pack",2016,"Tina Goldstein Fun Pack",1,51,14.99,11.99,14.99,14.99,5051892196796,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,7.4500,5.5900,"18/11/2016","31/12/2017"
"71258-1","Dimensions","Fun Pack",2016,"E.T. Fun Pack",1,42,14.99,11.99,14.99,14.99,,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,41.3700,23.2800,"18/11/2016","31/12/2017"
"71285-1","Dimensions","Fun Pack",2016,"Marceline the Vampire Queen Fun Pack",1,60,,11.99,,,5051892196772,,17.2,19,4.9,,"",0,0,0,,0,0,,,,,,,,,20.4300,19.2100,"10/02/2017","31/12/2017"
"71300-1","Bionicle","Elemental Creatures",2016,"Uxar - Creature of Jungle",,89,6.99,9.99,12.99,9.99,,673419249065,13.9954,18.796,5.207,0.14528,"",0,0,0,,0,0,,,,,,,,,45.0600,24.0900,"01/01/2016","31/12/2016"
"71301-1","Bionicle","Elemental Creatures",2016,"Ketar - Creature of Stone",,80,6.99,9.99,12.99,9.99,,673419249072,13.9954,18.796,5.207,0.14982,"",0,0,0,,0,0,,,,,,,,,45.9200,25.8500,"01/01/2016","31/12/2016"
"71302-1","Bionicle","Elemental Creatures",2016,"Akida - Creature of Water",,120,6.99,9.99,12.99,9.99,,673419249089,13.9954,18.796,5.207,0.14528,"",0,0,0,,0,0,,,,,,,,,40.7700,22.3500,"01/01/2016","31/12/2016"
"71303-1","Bionicle","Elemental Creatures",2016,"Ikir - Creature of Fire",,77,6.99,9.99,12.99,9.99,,673419249096,13.9954,18.796,5.207,0.14074,"",0,0,0,,0,0,,,,,,,,,67.0200,20.2400,"01/01/2016","31/12/2016"
"71304-1","Bionicle","Elemental Creatures",2016,"Terak - Creature of Earth",,74,6.99,9.99,12.99,9.99,,673419249102,13.9954,18.796,5.207,0.14528,"",0,0,0,,0,0,,,,,,,,,28.9200,34.5900,"01/01/2016","31/12/2016"
"71305-1","Bionicle","Toa Uniters",2016,"Lewa - Uniter of Jungle",,79,9.99,14.99,17.99,14.99,,673419249119,18.0086,21.9964,5.4102,0.2043,"",0,0,0,,0,0,,,,,,,,,90.7100,41.8200,"01/01/2016","31/12/2016"
"71306-1","Bionicle","Toa Uniters",2016,"Pohatu - Uniter of Stone",,90,9.99,14.99,17.99,14.99,,673419249126,18.0086,21.9964,5.4102,0.20884,"",0,0,0,,0,0,,,,,,,,,67.5300,34.8000,"01/01/2016","31/12/2016"
"71307-1","Bionicle","Toa Uniters",2016,"Gali - Uniter of Water",,87,9.99,14.99,17.99,14.99,,673419249133,18.0086,21.9964,5.4102,0.20884,"",0,0,0,,0,0,,,,,,,,,83.2300,39.9900,"01/01/2016","31/12/2016"
"71308-1","Bionicle","Toa Uniters",2016,"Tahu - Uniter of Fire",,132,14.99,19.99,24.99,19.99,,673419249140,18.9992,24.9936,5.5118,0.24062,"",0,0,0,,0,0,,,,,,,,,156.1600,50.6800,"01/01/2016","31/12/2016"
"71309-1","Bionicle","Toa Uniters",2016,"Onua - Uniter of Earth",,143,14.99,19.99,24.99,19.99,,673419249157,18.9992,24.9936,5.5118,0.27694,"",0,0,0,,0,0,,,,,,,,,73.7200,53.7400,"01/01/2016","31/12/2016"
"71310-1","Bionicle","Shadow Horde",2016,"Umarak the Hunter",,172,14.99,19.99,24.99,19.99,,673419249164,18.9992,24.9936,5.5118,0.26786,"",0,0,0,,0,0,,,,,,,,,95.8700,65.2400,"01/01/2016","31/12/2016"
"71311-1","Bionicle","Miscellaneous",2016,"Kopaka and Melum - Unity set",,171,19.99,24.99,29.99,24.99,,673419249171,23.5966,24.9936,5.6134,0.33596,"",0,0,0,,0,0,,,,,,,,,133.3800,65.7400,"01/01/2016","31/12/2016"
"71312-1","Bionicle","Miscellaneous",2016,"Ekimu the Mask Maker",,94,9.99,14.99,17.99,14.99,,673419249188,18.0086,21.9964,5.4102,0.23608,"",0,0,0,,0,0,,,,,,,,,129.6800,84.4400,"01/06/2016","31/12/2016"
"71313-1","Bionicle","Shadow Horde",2016,"Lava Beast",,114,9.99,14.99,17.99,14.99,,673419249195,18.0086,21.9964,5.4102,0.22246,"",0,0,0,,0,0,,,,,,,,,101.3100,47.3600,"01/06/2016","31/12/2016"
"71314-1","Bionicle","Shadow Horde",2016,"Storm Beast",,109,9.99,14.99,17.99,14.99,,673419249201,18.0086,21.9964,5.4102,0.23608,"",0,0,0,,0,0,,,,,,,,,89.5900,47.4500,"01/06/2016","31/12/2016"
"71315-1","Bionicle","Shadow Horde",2016,"Quake Beast",,102,9.99,14.99,17.99,14.99,,673419249218,18.0086,21.9964,5.4102,0.23154,"",0,0,0,,0,0,,,,,,,,,101.6500,39.5500,"01/06/2016","31/12/2016"
"71316-1","Bionicle","Shadow Horde",2016,"Umarak the Destroyer",,191,17.99,24.99,29.99,24.99,,673419249225,23.5966,24.9936,5.6134,0.39498,"",0,0,0,,0,0,,,,,,,,,121.1400,95.6400,"01/06/2016","31/12/2016"
"71340-1","Dimensions","Promotional",2016,"Supergirl",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.4600,44.2300,"",""
"71342-1","Dimensions","Promotional",2016,"Green Arrow",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.0500,10.2700,"",""
"75098-1","Star Wars","Ultimate Collector Series",2016,"Assault on Hoth",15,2144,229.99,249.99,299.99,249.99,5702015352604,,58.1914,48.006,9.0932,2.96,"",0,0,0,,0,0,,,,,,,,,475.8000,382.8500,"01/05/2016","31/12/2017"
"75113-1","Star Wars","Buildable Figures",2016,"Rey",,84,14.99,19.99,24.99,19.99,,673419249058,14.097,26.2128,4.8006,0.2041164,"",0,0,0,,0,0,,,,,,,,,9.2100,5.8500,"01/01/2016","31/12/2016"
"75114-1","Star Wars","Buildable Figures",2016,"First Order Stormtrooper",,81,14.99,19.99,24.99,19.99,,673419248143,14.097,26.2128,4.8006,0.2222601,"",0,0,0,,0,0,,,,,,,,,36.7600,10.2600,"01/01/2016","31/12/2017"
"75115-1","Star Wars","Buildable Figures",2016,"Poe Dameron",,102,19.99,24.99,29.99,24.99,,673419248136,14.097,26.2128,6.096,0.2313319,"",0,0,0,,0,0,,,,,,,,,20.0000,8.6400,"01/01/2016","31/12/2016"
"75116-1","Star Wars","Buildable Figures",2016,"Finn",,98,19.99,24.99,29.99,24.99,,673419248129,14.097,26.2128,6.096,0.2404038,"",0,0,0,,0,0,,,,,,,,,14.2700,7.8400,"01/01/2016","31/12/2017"
"75117-1","Star Wars","Buildable Figures",2016,"Kylo Ren",,86,19.99,24.99,29.99,24.99,5702015594172,673419248112,14.097,26.2128,6.096,0.2540115,"",0,0,0,,0,0,,,,,,,,,29.1200,12.0600,"01/01/2016","31/07/2018"
"75118-1","Star Wars","Buildable Figures",2016,"Captain Phasma",,82,19.99,24.99,29.99,24.99,5702015593366,673419248105,14.097,26.2128,6.096,0.2404038,"",0,0,0,,0,0,,,,,,,,,35.1700,13.1500,"01/01/2016","31/12/2017"
"75119-1","Star Wars","Buildable Figures",2016,"Sergeant Jyn Erso",,104,19.99,24.99,29.99,24.99,5702015593359,673419248099,14.097,26.2128,6.096,0.2494756,"",0,0,0,,0,0,,,,,,,,,10.3600,6.5100,"30/09/2016","31/12/2017"
"75120-1","Star Wars","Buildable Figures",2016,"K-2SO",,169,19.99,24.99,29.99,24.99,,673419248082,14.097,26.2128,6.096,0.2630834,"",0,0,0,,0,0,,,,,,,,,38.4800,21.5000,"30/09/2016","31/12/2017"
"75121-1","Star Wars","Buildable Figures",2016,"Imperial Death Trooper",,106,19.99,24.99,29.99,24.99,5702015593335,673419248075,14.097,26.2128,6.096,0.2585474,"",0,0,0,,0,0,,,,,,,,,25.7100,14.5100,"30/09/2016","31/12/2017"
"75125-1","Star Wars","Microfighters",2016,"Resistance X-wing Fighter Microfighter",1,87,8.99,9.99,12.99,9.99,,673419247054,14.097,12.192,4.5974,0.09525432,"",0,0,0,,0,0,,,,,,,,,15.9900,8.0600,"01/01/2016","31/12/2017"
"75126-1","Star Wars","Microfighters",2016,"First Order Snowspeeder Microfighter",1,91,8.99,9.99,12.99,9.99,5702015590617,673419247061,14.097,12.192,4.5974,0.1043262,"",0,0,0,,0,0,,,,,,,,,12.1900,6.4100,"01/01/2016","31/12/2017"
