Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71035-1","Collectable Minifigures","The Muppets Series",2022,"LEGO Minifigures - The Muppets Series {Box of 6 random bags}",,0,20.99,29.94,,23.99,5702017241104,,,,,,"",0,0,0,,0,0,,,,,,,,,25.5700,,"",""
"71036-1","Collectable Minifigures","Series 23",2022,"LEGO Minifigures - Series 23  {Box of 6 random bags}",,,20.99,29.94,29.99,23.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.3400,,"",""
"71396-1","Super Mario","Expansion Set",2022,"Bowser Jr.'s Clown Car ",1,84,8.99,9.99,13.99,9.99,5702017154084,,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,8.1500,5.3300,"01/01/2022","31/12/2022"
"71397-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Lab and Poltergust",2,179,21.99,29.99,39.99,24.99,5702017155173,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,19.6400,12.5000,"01/01/2022","31/12/2022"
"71398-1","Super Mario","Expansion Set",2022,"Dorrie's Beachfront ",2,229,24.99,29.99,39.99,29.99,5702017155180,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,19.0500,15.0000,"01/01/2022","31/12/2022"
"71399-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Entryway",3,504,34.99,39.99,49.99,39.99,5702017155197,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,36.1400,25.0000,"01/01/2022","31/12/2022"
"71400-1","Super Mario","Expansion Set",2022,"Big Urchin Beach Ride",5,536,54.99,59.99,79.99,59.99,5702017155203,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,35.3500,,"01/01/2022","31/12/2022"
"71401-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Haunt-and-Seek",4,877,69.99,79.99,109.99,79.99,5702017155210,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,67.2700,41.0000,"01/01/2022","31/12/2022"
"71402-0","Super Mario","Character Pack - Series 4",2022,"Character Pack Series 4 {Random bag}",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-1","Super Mario","Character Pack - Series 4",2022,"Freezie",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,20.9400,10.2400,"01/01/2022","31/07/2022"
"71402-2","Super Mario","Character Pack - Series 4",2022,"Mechakoopa",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.1400,2.9900,"01/01/2022","31/07/2022"
"71402-3","Super Mario","Character Pack - Series 4",2022,"Ant Trooper",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,12.1200,7.9900,"01/01/2022","31/07/2022"
"71402-4","Super Mario","Character Pack - Series 4",2022,"Goombrat",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.9500,5.0000,"01/01/2022","31/07/2022"
"71402-5","Super Mario","Character Pack - Series 4",2022,"Scaredy Rat",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.5800,2.2800,"01/01/2022","31/07/2022"
"71402-6","Super Mario","Character Pack - Series 4",2022,"Bully",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3900,3.9400,"01/01/2022","31/07/2022"
"71402-7","Super Mario","Character Pack - Series 4",2022,"Baby Penguin",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.4900,3.4200,"01/01/2022","31/07/2022"
"71402-8","Super Mario","Character Pack - Series 4",2022,"Stingby",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.5500,3.2000,"01/01/2022","31/07/2022"
"71402-9","Super Mario","Character Pack - Series 4",2022,"Coin Coffer",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.4800,3.2900,"01/01/2022","31/07/2022"
"71402-10","Super Mario","Character Pack - Series 4",2022,"Para-Biddybud",1,,3.49,4.99,4.99,3.99,5702017155227,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.0100,5.0000,"01/01/2022","31/07/2022"
"71402-11","Super Mario","Character Pack - Series 4",2022,"Character Pack Series 4 - Complete",10,0,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-12","Super Mario","Character Pack - Series 4",2022,"Character Pack Series 4 - Sealed Box",,,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71403-1","Super Mario","Starter Course",2022,"Adventures with Peach",4,354,54.99,59.99,74.99,59.99,5702017155234,673419357098,31.7,26.2,9,,"",0,0,0,,0,0,,,,,,,,,32.6700,31.9400,"01/08/2022","31/07/2024"
"71404-1","Super Mario","Expansion Set",2022,"Goomba's Shoe",1,76,8.99,9.99,13.99,9.99,5702017155241,673419357104,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,8.8200,,"01/08/2022","31/07/2023"
"71405-1","Super Mario","Expansion Set",2022,"Fuzzy Flippers",2,154,21.99,19.99,24.99,24.99,5702017155258,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,19.9900,13.2500,"01/08/2022","31/12/2022"
"71406-1","Super Mario","Expansion Set",2022,"Yoshi's Gift House",2,246,29.99,29.99,39.99,34.99,5702017155265,673419357128,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,22.2000,,"01/08/2022","31/12/2023"
"71407-1","Super Mario","Expansion Set",2022,"Cat Peach Suit and Frozen Tower",3,494,59.99,79.99,99.99,69.99,5702017155272,673419357142,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,31.7100,35.5000,"01/08/2022","31/07/2023"
"71408-1","Super Mario","Expansion Set",2022,"Princess Peach's Castle",5,1216,114.99,129.99,169.99,129.99,5702017155289,673419357166,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,96.8300,63.5700,"01/08/2022","31/07/2024"
"71409-1","Super Mario","Expansion Set",2022,"Big Spike's Cloudtop Challenge",3,540,59.99,69.99,89.99,69.99,5702017155296,673419357180,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,49.4100,,"01/08/2022","31/07/2023"
"71410-0","Super Mario","Character Pack - Series 5",2022,"Character Pack Series 5 {Random box}",,,4.99,5.99,,5.99,5702017155302,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-1","Super Mario","Character Pack - Series 5",2022,"Red Yoshi",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,5.8900,,"01/08/2022","31/12/2022"
"71410-2","Super Mario","Character Pack - Series 5",2022,"Baby Yoshi",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,44.1200,51.4900,"01/08/2022","31/12/2022"
"71410-3","Super Mario","Character Pack - Series 5",2022,"Purple Toad",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-4","Super Mario","Character Pack - Series 5",2022,"Hammer Bro",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-5","Super Mario","Character Pack - Series 5",2022,"Blue Shy Guy",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-6","Super Mario","Character Pack - Series 5",2022,"Toady",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-7","Super Mario","Character Pack - Series 5",2022,"Nabbit",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-8","Super Mario","Character Pack - Series 5",2022,"Waddlewing",1,,4.99,5.99,,5.99,,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-9","Super Mario","Character Pack - Series 5",2022,"Character Pack Series 5 - Complete",16,0,,,,,5702017155302,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71410-10","Super Mario","Character Pack - Series 5",2022,"Character Pack Series 5 - Sealed Box",,,4.99,5.99,6.99,5.99,5702017155302,,11,12.6,3.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"71411-1","Super Mario","Miscellaneous",2022,"The Mighty Bowser",,2807,229.99,269.99,349.99,269.99,5702017155319,673419357227,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,200.7100,165.7300,"01/10/2022","31/12/2025"
"71412-1","Super Mario","Expansion Set",2022,"Big Bad Island",4,354,39.99,44.99,59.99,44.99,5702017229461,673419363563,35.4,19.1,9.1,,"",0,0,0,,0,0,,,,,,,,,44.9900,,"01/08/2022","31/07/2023"
"71757-1","Ninjago","Core",2022,"Lloyd's Ninja Mech",2,57,8.99,9.99,13.99,9.99,5702017151618,673419355223,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,7.6500,5.3100,"01/01/2022","31/12/2023"
"71759-1","Ninjago","Core",2022,"Ninja Dragon Temple",4,161,39.99,44.99,54.99,44.99,5702017151991,673419355308,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,27.6900,,"01/06/2022","31/07/2023"
"71760-1","Ninjago","Core",2022,"Jay's Thunder Dragon EVO",2,140,17.99,19.99,24.99,19.99,5702017117478,673419351522,20.5,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,10.7500,,"01/01/2022","31/12/2023"
"71761-1","Ninjago","Core",2022,"Zane's Power Up Mech EVO",2,95,8.99,9.99,13.99,9.99,5702017117263,673419351515,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,7.6900,5.0000,"01/01/2022","31/12/2023"
"71762-1","Ninjago","Core",2022,"Kai's Fire Dragon EVO",3,204,24.99,34.99,44.99,29.99,5702017117249,673419351508,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,23.7300,15.0000,"01/01/2022","31/07/2023"
"71763-1","Ninjago","Core",2022,"Lloyd's Race Car EVO",3,279,24.99,34.99,44.99,29.99,5702017117232,673419351492,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,24.5200,,"01/01/2022","31/12/2023"
"71764-1","Ninjago","Spinjitzu Ninja Training",2022,"Ninja Training Centre",3,524,34.99,39.99,49.99,39.99,5702017151984,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,32.0700,,"01/03/2022","31/12/2022"
"71765-1","Ninjago","Core",2022,"Ninja Ultra Combo Mech",7,1104,89.99,89.99,119.99,99.99,5702017151625,673419355230,37.8,35.4,9.4,,"",0,0,0,,0,0,,,,,,,,,66.9000,62.9900,"01/01/2022","31/12/2023"
"71766-1","Ninjago","Core",2022,"Lloyd's Legendary Dragon",4,747,59.99,69.99,89.99,64.99,5702017151632,673419355247,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,50.2600,,"01/01/2022","31/12/2023"
"71767-1","Ninjago","Core",2022,"Ninja Dojo Temple",8,1394,89.99,99.99,129.99,99.99,5702017151649,673419355254,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,67.9300,,"01/01/2022","31/12/2023"
"71768-1","Ninjago","Crystalized",2022,"Jay's Golden Dragon Motorbike",2,137,17.99,19.99,24.99,19.99,5702017152004,673419355315,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,17.2200,11.1200,"01/06/2022","31/12/2023"
"71769-1","Ninjago","Crystalized",2022,"Cole's Dragon Cruiser",4,384,39.99,44.99,54.99,44.99,5702017152011,673419355322,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,36.3900,22.0900,"01/06/2022","31/12/2023"
"71770-1","Ninjago","Crystalized",2022,"Zane's Golden Dragon Jet",3,258,24.99,34.99,44.99,29.99,5702017152028,673419355339,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,28.0300,21.2400,"01/06/2022","31/07/2023"
"71771-1","Ninjago","Crystalized",2022,"The Crystal King Temple",6,703,69.99,79.99,99.99,79.99,5702017152035,673419355346,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,64.6700,51.4200,"01/06/2022","31/12/2023"
"71772-1","Ninjago","Crystalized",2022,"The Crystal King",5,722,59.99,79.99,99.99,64.99,5702017152042,673419355353,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,55.7400,43.0100,"01/06/2022","31/12/2023"
"71773-1","Ninjago","Crystalized",2022,"Kai's Golden Dragon Raider ",7,624,89.99,89.99,119.99,99.99,5702017152059,673419355360,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,80.4100,51.8500,"01/06/2022","31/07/2023"
"71774-1","Ninjago","Crystalized",2022,"Lloyd's Golden Ultra Dragon ",9,989,129.99,149.99,199.99,149.99,5702017152066,673419355377,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,107.6800,117.3800,"01/06/2022","31/12/2023"
"71775-1","Ninjago","Crystalized",2022,"Nya's Samurai X MECH",8,1003,104.99,119.99,149.99,119.99,5702017152073,673419355384,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,75.3100,88.8800,"01/06/2022","31/12/2023"
"71776-1","Ninjago","Core",2022,"Jay and Nya's Race Car EVO",4,536,44.99,49.99,64.99,49.99,5702017189628,673419361699,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,47.5800,22.1700,"01/01/2022","31/12/2023"
"75303-1","Star Wars","",2022,"{?}",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"75320-1","Star Wars","Episode V",2022,"Snowtrooper Battle Pack",4,105,17.99,19.99,24.99,19.99,5702017155067,673419356701,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,16.0100,11.5900,"01/01/2022","31/12/2023"
"75321-1","Star Wars","Microfighters",2022,"The Razor Crest Microfighter",1,98,8.99,9.99,13.99,9.99,5702017155470,,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,10.1900,7.2300,"01/01/2022","31/12/2022"
"75322-1","Star Wars","Episode V",2022,"Hoth AT-ST",4,586,44.99,49.99,64.99,49.99,5702017155487,673419356725,19.1,35.4,7,,"",0,0,0,,0,0,,,,,,,,,40.7400,32.3100,"01/01/2022","31/12/2023"
"75323-1","Star Wars","The Bad Batch",2022,"The Justifier ",5,1022,149.99,169.99,209.99,169.99,5702017155494,673419356732,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,110.6700,55.0000,"01/08/2022","31/12/2023"
"75324-1","Star Wars","The Mandalorian",2022,"Dark Trooper Attack",4,166,29.99,34.99,44.99,34.99,5702017155500,673419356749,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,17.3500,18.0700,"01/03/2022","31/12/2023"
"75325-1","Star Wars","The Book of Boba Fett",2022,"The Mandalorian's N-1 Starfighter",4,412,59.99,59.99,79.99,64.99,5702017155517,673419357456,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,46.3800,30.0000,"01/06/2022","31/12/2024"
"75326-1","Star Wars","The Book of Boba Fett",2022,"Boba Fett's Throne Room",7,732,89.99,99.99,129.99,99.99,5702017155524,673419357463,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,70.8500,62.3900,"01/03/2022","31/12/2023"
"75327-1","Star Wars","Helmet Collection",2022,"Luke Skywalker (Red Five) Helmet",,675,59.99,69.99,89.99,69.99,5702017155531,673419357470,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,45.7600,36.1100,"01/03/2022","31/12/2023"
"75328-1","Star Wars","Helmet Collection",2022,"The Mandalorian Helmet",,584,59.99,69.99,89.99,69.99,5702017155548,673419357487,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,39.4100,44.1800,"01/03/2022","31/12/2024"
"75329-1","Star Wars","Diorama Collection",2022,"Death Star Trench Run Diorama",,665,59.99,69.99,89.99,69.99,5702017155555,673419357494,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,50.4800,42.9000,"26/04/2022","31/12/2023"
"75330-1","Star Wars","Diorama Collection",2022,"Dagobah Jedi Training Diorama",3,1000,79.99,89.99,119.99,89.99,5702017155562,673419357500,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,62.5500,56.4700,"26/04/2022","31/12/2023"
"75331-1","Star Wars","Ultimate Collector Series",2022,"The Razor Crest",4,6187,519.99,599.99,759.99,599.99,5702017155579,673419357517,52.3,48,23.8,,"",0,0,0,,0,0,,,,,,,,,492.0500,417.1500,"03/10/2022","31/12/2025"
"75332-1","Star Wars","Episode VI",2022,"AT-ST",3,87,29.99,34.99,44.99,34.99,5702017155586,673419357524,20.5,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,20.9700,20.9200,"01/08/2022","31/12/2023"
"75333-1","Star Wars","Episode II",2022,"Obi-Wan Kenobi's Jedi Starfighter",3,282,29.99,29.99,39.99,34.99,5702017155593,673419357531,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,21.8600,15.6700,"01/08/2022","31/12/2024"
"75334-1","Star Wars","Obi-Wan Kenobi",2022,"Obi-Wan Kenobi vs. Darth Vader",4,408,44.99,49.99,64.99,49.99,5702017155609,673419357548,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,35.5300,29.1500,"01/08/2022","31/12/2023"
"75335-1","Star Wars","Jedi: Fallen Order",2022,"BD-1",1,1062,89.99,99.99,129.99,99.99,5702017155616,673419357555,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,79.9200,59.9800,"01/08/2022","31/12/2023"
"75336-1","Star Wars","Obi-Wan Kenobi",2022,"Inquisitor Transport Scythe",4,924,89.99,99.99,129.99,99.99,5702017155623,673419357562,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,75.5900,64.0400,"01/08/2022","31/12/2023"
"75337-1","Star Wars","Episode III",2022,"AT-TE Walker",9,1082,119.99,139.99,179.99,139.99,5702017155630,673419357579,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,105.8400,90.7900,"01/08/2022","31/07/2024"
"75338-1","Star Wars","Andor",2022,"Ambush on Ferrix",3,679,69.99,69.99,89.99,79.99,5702017189635,673419361705,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,63.3900,49.2800,"01/08/2022","31/12/2023"
"75339-1","Star Wars","Diorama Collection",2022,"Death Star Trash Compactor Diorama",6,802,79.99,89.99,119.99,89.99,5702017189642,673419361712,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,72.1300,51.0500,"26/04/2022","31/12/2023"
"75340-1","Star Wars","Seasonal",2022,"LEGO Star Wars Advent Calendar",8,329,29.99,44.99,59.99,34.99,5702017154411,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,29.0600,22.4200,"01/09/2022","31/12/2022"
"75341-1","Star Wars","Ultimate Collector Series",2022,"Luke Skywalker's Landspeeder",2,1890,209.99,239.99,299.99,239.99,5702017155647,673419357586,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,155.6000,126.1600,"04/05/2022","31/12/2024"
"75342-1","Star Wars","The Clone Wars",2022,"Republic Fighter Tank",6,262,39.99,39.99,49.99,44.99,5702017189659,673419361729,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,45.6300,27.3900,"26/04/2022","31/12/2023"
"75343-1","Star Wars","Helmet Collection",2022,"Dark Trooper Helmet",,693,59.99,69.99,89.99,69.99,5702017189666,673419361736,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,61.2500,36.6700,"01/03/2022","31/12/2023"
"75571-1","Avatar","Original Film",2022,"Neytiri & Thanator vs. AMP Suit Quaritch",2,560,39.99,44.99,59.99,44.99,5702016913590,673419340465,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,37.1100,26.3000,"01/10/2022","31/12/2023"
"75572-1","Avatar","Original Film",2022,"Jake & Neytiri's First Banshee Flight",2,572,49.99,59.99,79.99,54.99,5702016913682,673419340472,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,46.9800,33.5100,"01/10/2022","31/12/2024"
"75573-1","Avatar","Original Film",2022,"Floating Mountains: Site 26 & RDA Samson",5,887,89.99,99.99,129.99,99.99,5702016913781,673419340564,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,83.3700,55.0000,"01/10/2022","31/12/2023"
"75574-1","Avatar","Original Film",2022,"Toruk Makto & Tree of Souls",4,1212,129.99,149.99,199.99,149.99,5702016913798,673419340571,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,119.9900,110.1600,"01/10/2022","31/12/2024"
"76179-1","DC Comics Super Heroes","The Batman",2022,"Batman & Selina Kyle Motorcycle Pursuit",2,149,12.99,14.99,19.99,14.99,5702016911664,,,,,,"",0,0,0,,0,0,,,,,,,,,13.7300,10.5100,"",""
"76181-1","DC Comics Super Heroes","The Batman",2022,"Batmobile: The Penguin Chase",2,392,24.99,29.99,44.99,29.99,5702016912982,673419339490,,,,,"",0,0,0,,0,0,,,,,,,,,23.4500,15.0000,"01/01/2022","31/12/2023"
"76183-1","DC Comics Super Heroes","The Batman",2022,"Batcave: The Riddler Face-Off",6,581,59.99,79.99,109.99,69.99,5702016913002,,,,,,"",0,0,0,,0,0,,,,,,,,,55.1500,42.1900,"",""
"76202-1","Marvel Super Heroes","X-Men",2022,"Wolverine Mech Armor",1,141,8.99,9.99,13.99,9.99,5702017154183,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,9.1700,6.3300,"01/04/2022","31/12/2022"
"76203-1","Marvel Super Heroes","Avengers",2022,"Iron Man Mech Armor",1,130,8.99,9.99,13.99,9.99,5702017154190,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,10.1500,9.1500,"01/04/2022","31/12/2022"
"76204-1","Marvel Super Heroes","Avengers",2022,"Black Panther Mech Armor",1,124,8.99,9.99,13.99,9.99,5702017154206,,14.1,15.7,4.5,,"",0,0,0,,0,0,,,,,,,,,7.2600,5.4500,"01/04/2022","31/12/2022"
"76205-1","Marvel Super Heroes","Doctor Strange in the Multiverse of Madness",2022,"Gargantos Showdown",3,264,24.99,29.99,39.99,29.99,5702017184500,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,24.2800,18.3500,"01/01/2022","31/12/2022"
"76206-1","Marvel Super Heroes","Avengers: Age of Ultron",2022,"Iron Man Figure",,381,39.99,39.99,49.99,44.99,5702017154213,673419355940,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,31.4000,29.7100,"01/01/2022","31/12/2023"
"76207-1","Marvel Super Heroes","Thor: Love and Thunder",2022,"Attack on New Asgard",3,159,17.99,19.99,24.99,19.99,5702017154220,673419356459,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,17.4700,17.1600,"26/04/2022","31/12/2023"
"76208-1","Marvel Super Heroes","Thor: Love and Thunder",2022,"The Goat Boat",5,564,54.99,59.99,79.99,59.99,5702017154237,673419356466,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,36.8000,24.5000,"26/04/2022","31/12/2023"
"76209-1","Marvel Super Heroes","Miscellaneous",2022,"Thor's Hammer",1,979,104.99,99.99,129.99,119.99,5702017189673,673419361743,37.8,48,11.2,,"",0,0,0,,0,0,,,,,,,,,86.2400,93.2200,"01/03/2022","31/12/2023"
"76210-1","Marvel Super Heroes","Avengers: Age of Ultron",2022,"Hulkbuster",1,4049,474.99,549.99,699.99,549.99,5702017154244,673419356473,48.3,37.8,25.7,,"",0,0,0,,0,0,,,,,,,,,350.7400,200.0000,"04/11/2022","31/12/2024"
"76211-1","Marvel Super Heroes","Black Panther: Wakanda Forever",2022,"Shuri's Sunbird",4,355,44.99,49.99,64.99,49.99,5702017154251,673419356480,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,23.1400,,"01/10/2022","31/12/2023"
"76212-1","Marvel Super Heroes","Black Panther",2022,"Shuri's Lab",2,58,8.99,9.99,13.99,9.99,5702017154268,673419356497,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,9.5000,,"01/10/2022","31/12/2023"
"76213-1","Marvel Super Heroes","Black Panther: Wakanda Forever",2022,"King Namor's Throne Room",3,355,29.99,34.99,44.99,34.99,5702017154572,673419356503,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,24.2600,15.5000,"01/10/2022","31/12/2023"
"76214-1","Marvel Super Heroes","Black Panther: Wakanda Forever",2022,"Black Panther: War on the Water",5,545,79.99,89.99,119.99,89.99,5702017154589,673419356510,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,63.2000,50.0000,"01/10/2022","31/12/2023"
"76215-1","Marvel Super Heroes","Black Panther",2022,"Black Panther",,2961,299.99,349.99,449.99,349.99,5702017189680,673419361859,37.8,48.3,25.7,,"",0,0,0,,0,0,,,,,,,,,246.3300,162.5000,"01/10/2022","31/12/2023"
"76216-1","Marvel Super Heroes","Iron Man 2",2022,"Iron Man Armory",8,496,79.99,89.99,119.99,89.99,5702017154596,673419356527,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,53.3900,65.0000,"01/06/2022","31/12/2023"
"76217-1","Marvel Super Heroes","Guardians of the Galaxy Vol. 2",2022,"I am Groot",,476,44.99,54.99,69.99,49.99,5702017154602,673419356534,19.1,35.4,7,,"",0,0,0,,0,0,,,,,,,,,34.2000,25.4500,"01/06/2022","31/12/2024"
"76218-1","Marvel Super Heroes","Doctor Strange in the Multiverse of Madness",2022,"Sanctum Sanctorum",9,2708,214.99,249.99,309.99,249.99,5702017154619,673419356541,48,58.2,12.4,,"",0,0,0,,0,0,,,,,,,,,180.6300,130.1300,"01/08/2022","31/12/2024"
"76219-1","Marvel Super Heroes","Spider-Man",2022,"Spider-Man & Green Goblin Mech Battle",2,296,17.99,19.99,24.99,19.99,5702017189697,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,19.3200,12.0400,"01/04/2022","31/12/2022"
"76220-1","DC Comics Super Heroes","Batman",2022,"Batman versus Harley Quinn",2,42,12.99,9.99,13.99,14.99,5702017189703,673419361873,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,12.2000,,"01/09/2022","31/12/2023"
"76223-1","Marvel Super Heroes","Avengers: Endgame",2022,"Nano Gauntlet",,675,59.99,69.99,89.99,69.99,5702017154640,673419356572,19.1,35.4,9.1,,"",0,0,0,,0,0,,,,,,,,,71.4000,50.0000,"01/08/2022","31/12/2024"
"76225-1","Marvel Super Heroes","Spider-Man",2022,"Miles Morales Figure",,238,24.99,24.99,34.99,29.99,5702017154657,673419356589,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,16.7300,,"01/09/2022","31/12/2023"
