Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"76138-1","DC Comics Super Heroes","Batman",2019,"Batman and The Joker Escape",4,171,34.99,39.99,49.99,38.98,5702016369762,,22.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,40.3500,25.2800,"01/06/2019","31/12/2020"
"76139-1","DC Comics Super Heroes","Batman 1989",2019,"1989 Batmobile",3,3306,219.99,249.99,299.99,249.99,5702016469110,,58.2,37.8,16.1,4.67,"",0,0,0,,0,0,,,,,,,,,357.1800,264.4700,"29/11/2019","31/12/2021"
"76144-1","Marvel Super Heroes","Avengers: Endgame",2019,"Avengers Hulk Helicopter Rescue",5,482,54.99,59.99,79.99,58.48,5702016618068,673419320368,38.2,26.2,5.7,0.65,"",0,0,0,,0,0,,,,,,,,,60.5800,40.0000,"01/12/2019","31/12/2020"
"77901-1","Star Wars","Promotional",2019,"Sith Trooper Bust",,484,,,,,,673419317634,,,,,"",0,0,0,,0,0,,,,,,,,,382.1200,41.1500,"",""
"77902-1","Marvel Super Heroes","Promotional",2019,"Captain Marvel and the Asis",2,271,,,,,,673419333818,,,,,"",0,0,0,,0,0,,,,,,,,,1194.1500,,"",""
"77903-1","DC Comics Super Heroes","Promotional",2019,"The Dark Knight of Gotham City",1,427,,,,,,673419317658,,,,,"",0,0,0,,0,0,,,,,,,,,649.9900,,"",""
"80101-1","Seasonal","Chinese Traditional Festival",2019,"Chinese New Year's Eve Dinner",6,615,,,,,5702016391824,,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,197.8000,230.0000,"01/01/2019","31/12/2019"
"80102-1","Seasonal","Chinese Traditional Festival",2019,"Dragon Dance",5,622,,,,,5702016391831,,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,168.3400,159.1200,"01/01/2019","31/12/2019"
"80103-1","Seasonal","Chinese Traditional Festival",2019,"Dragon Boat Race",15,643,44.99,49.99,59.99,49.99,5702016615456,673419317610,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,56.8700,49.9900,"01/05/2019","31/12/2019"
"81000-1","FORMA","",2019,"Koi",,293,42.99,44.99,,,5702016520149,673419312905,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,164.8700,136.6900,"11/01/2019","31/12/2019"
"81001-1","FORMA","",2019,"Shark Skin",,31,11.99,14.99,,,,673419313063,26.2,19.1,1.2,,"",0,0,0,,0,0,,,,,,,,,104.9900,59.3700,"11/01/2019","31/12/2019"
"81002-1","FORMA","",2019,"Splash Koi Skin",,33,11.99,14.99,,,,673419313070,26.2,19.1,1.2,,"",0,0,0,,0,0,,,,,,,,,69.4000,66.9900,"11/01/2019","31/12/2019"
"81003-1","FORMA","",2019,"Ink Koi Skin",,33,11.99,14.99,,,,673419313087,26.2,19.1,1.2,,"",0,0,0,,0,0,,,,,,,,,65.0500,44.6700,"11/01/2019","31/12/2019"
"88006-1","Powered Up","",2019,"Boost Hub",,1,69.99,79.99,99.99,79.99,5702016398137,673419309127,,,,,"",0,0,0,,0,0,,,,,,,,,68.7400,30.5300,"",""
"88007-1","Powered Up","",2019,"Colour & Distance Sensor",,1,12.99,13.99,17.99,13.99,,673419309073,,,,,"",0,0,0,,0,0,,,,,,,,,15.8100,10.4100,"",""
"88008-1","Powered Up","",2019,"Medium Linear Motor",,1,14.99,16.99,19.99,16.99,,673419309080,,,,0.047,"",0,0,0,,0,0,,,,,,,,,18.6200,15.7000,"",""
"88011-1","Powered Up","",2019,"Train Motor",,7,12.99,13.99,17.99,13.99,,673419309110,,,,0.067,"",0,0,0,,0,0,,,,,,,,,15.7100,16.7400,"",""
"111901-1","Ninjago","Magazine Gift",2019,"Garmadon",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.6800,,"",""
"111901-2","Ninjago","Magazine Gift",2019,"Garmadon",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.2700,10.0400,"",""
"111902-1","Ninjago","Magazine Gift",2019,"Wu",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7900,4.0700,"",""
"111902-2","Ninjago","Magazine Gift",2019,"Wu",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5100,1.4300,"",""
"111903-1","Ninjago","Magazine Gift",2019,"Kai vs. Wyplash",2,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2400,3.2600,"",""
"111903-2","Ninjago","Magazine Gift",2019,"Kai vs. Wyplash",2,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2100,,"",""
"111904-1","Ninjago","Magazine Gift",2019,"Jay Vs. Lasha",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7100,3.6400,"",""
"111904-2","Ninjago","Magazine Gift",2019,"Jay vs. Lasha",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0300,,"",""
"121903-1","Jurassic World","Magazine Gift",2019,"Baby Raptor",,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2300,3.5700,"",""
"121904-1","Jurassic World","Magazine Gift",2019,"Owen with Baby Raptor",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1500,3.0500,"",""
"211901-1","DC Comics Super Heroes","Magazine Gift",2019,"Batman with Bat-a-Rang",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2600,2.7200,"",""
"211902-1","DC Comics Super Heroes","Magazine Gift",2019,"Robin",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7400,,"",""
"211903-1","DC Comics Super Heroes","Magazine Gift",2019,"Superman",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4400,3.3800,"",""
"211904-1","DC Comics Super Heroes","Magazine Gift",2019,"The Flash",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5400,,"",""
"211905-1","DC Comics Super Heroes","Magazine Gift",2019,"Joker",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7400,,"",""
"211906-1","DC Comics Super Heroes","Magazine Gift",2019,"Batman",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7400,3.6200,"",""
"471904-1","Friends","Magazine gift",2019,"Show Jump",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6800,,"",""
"471905-1","The LEGO Movie 2","Magazine Gift",2019,"Emmet with Tools",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6500,2.0000,"",""
"471906-1","The LEGO Movie 2","Magazine Gift",2019,"Rex with Jetpack",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5500,,"",""
"561901-1","Friends","Magazine gift",2019,"Emma's Kitty Chico",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0500,,"",""
"561902-1","Friends","Magazine gift",2019,"Shop with Costumes",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.8900,,"",""
"561903-1","Friends","Magazine gift",2019,"Sweet Baby",1,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.1600,,"",""
"561904-1","Friends","Magazine gift",2019,"Bear's Cave",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8200,,"",""
"561905-1","Friends","Magazine gift",2019,"Andrea's Booth with Waffles",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2900,,"",""
"561906-1","Friends","Magazine gift",2019,"Robot on paddleboard",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4600,,"",""
"561907-1","Friends","Magazine gift",2019,"Ice Cream Parlour",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.3100,,"",""
"561908-1","Friends","Magazine gift",2019,"Andrea's Stage",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8300,3.5600,"",""
"561909-1","Friends","Magazine gift",2019,"Stephanie's Puppy Dash",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4200,,"",""
"561910-1","Friends","Magazine gift",2019,"Halloween Store",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2300,,"",""
"561911-1","Friends","Magazine gift",2019,"Olivia's Bakery",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6000,3.2100,"",""
"791901-1","Hidden Side","Magazine Gift",2019,"Jack",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6100,,"",""
"791902-1","Hidden Side","Magazine Gift",2019,"Possessed Pizza Delivery Man",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1400,3.6800,"",""
"791903-1","Hidden Side","Magazine Gift",2019,"Parker",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.3100,4.0500,"",""
"853865-1","The LEGO Movie 2","Miscellaneous",2019,"TLM2 Accessory Set 2019",4,48,11.99,12.99,16.99,12.99,,673419308052,,,,,"",0,0,0,,0,0,,,,,,,,,9.8700,8.2400,"",""
"853866-1","Ninjago","March of the Oni",2019,"Oni Battle Pack",3,36,11.99,12.99,16.99,12.99,,673419308069,,,,,"",0,0,0,,0,0,,,,,,,,,48.6200,54.7200,"",""
"853867-1","Gear","Key Chains/The LEGO Movie 2",2019,"Emmet Keyring",,,3.99,5.99,6.99,4.86,,673419305563,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853868-1","Gear","Key Chains/The LEGO Movie 2",2019,"Lucy Keyring",,,3.99,5.99,6.99,4.99,,673419305570,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853869-1","Gear","Role-Play Toys",2019,"Emmet's Construction Worker Vest",,,13.49,14.99,18.99,14.99,,673419307826,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853870-1","Gear","Role-Play toys",2019,"Batarang",,,6.99,7.99,9.99,7.79,,673419307833,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853871-1","Gear","Role-Play toys",2019,"Flail",,,,9.99,12.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853872-1","Gear","Role-Play toys",2019,"Emmet Mask",,,8.99,9.99,12.99,9.99,,673419308359,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853873-1","Gear","Role-Play toys",2019,"Lucy Hair",,,3.99,4.99,6.99,4.99,,673419308366,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853874-1","The LEGO Movie 2","Miscellaneous",2019,"Emmet Pod",1,27,7.99,8.99,11.49,8.99,,673419305587,,,,,"",0,0,0,,0,0,,,,,,,,,7.0800,2.9400,"",""
"853875-1","The LEGO Movie 2","Miscellaneous",2019,"Sweet Mayhem's Disco Pod",1,28,7.99,8.99,11.49,8.76,,673419305594,,,,,"",0,0,0,,0,0,,,,,,,,,8.4000,3.5000,"",""
"853876-1","Gear","Housewares",2019,"TLM2 Tumbler with Straw",,,6.99,7.99,9.99,7.99,,673419306881,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853877-1","Gear","Housewares",2019,"TLM2 Hydration Bottle",,,11.99,12.99,16.99,12.99,,673419306898,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853878-1","Gear","Stationery",2019,"TLM2 Notebook",,,11.99,12.99,16.99,12.99,,673419307789,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853879-1","Gear","Plush",2019,"Emmet Plush",,,21.99,24.99,29.99,24.99,,673419305600,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853880-1","Gear","Plush",2019,"Lucy Plush",,,21.99,24.99,29.99,24.36,,673419305617,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853881-1","Gear","Bag Charms",2019,"Friends Creative Bag Charms",,,4.99,6.99,8.49,5.99,,673419306904,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853882-1","Gear","Key Chains/Friends",2019,"Stephanie Key Chain",,,3.99,5.99,6.99,4.99,,673419305624,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853883-1","Gear","Key Chains/Friends",2019,"Olivia Key Chain",,,3.99,5.99,6.99,4.99,,673419305631,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853886-1","Gear","Phone cases",2019,"Friends Phone Cover",,,21.99,,,24.99,,673419306096,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853889-1","Gear","Housewares",2019,"Friends Tumbler with Straw",,,6.99,7.99,9.99,7.79,,673419306928,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853890-1","Gear","Housewares",2019,"Cookie Cutters",,,8.99,9.99,12.99,9.74,,673419306935,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853891-1","Gear","Housewares",2019,"LEGO Friends Ceramic Mug",,,12.99,14.99,18.99,14.99,,673419311182,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853892-1","Gear","Housewares",2019,"LEGO Friends Hair Accessory Set",,,8.99,9.99,12.99,9.99,,673419313155,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853893-1","Gear","Key Chains/Ninjago",2019,"Jay Keyring",,,3.99,5.99,6.99,4.86,,673419305648,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853894-1","Gear","Key Chains/Ninjago",2019,"Nya Keyring",,,3.99,5.99,6.99,4.86,,673419305952,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853899-1","Ninjago","Sons of Garmadon",2019,"Lloyd's Kendo Training Pod",1,25,7.99,8.99,11.49,8.99,,673419304733,,,,,"",0,0,0,,0,0,,,,,,,,,25.2600,6.4400,"",""
"853900-1","Gear","Magnets/Bricks",2019,"4 4x4 Magnets",,,6.99,7.99,9.99,7.79,,673419307727,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853901-1","Gear","Housewares",2019,"NINJAGO Tumbler with Straw",,,6.99,7.99,9.99,7.99,,673419306942,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853902-1","Gear","Bag Charms",2019,"Creative Bag Charm",,,4.99,6.99,8.49,5.99,,673419305969,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853903-1","Gear","Key Chains/Miscellaneous",2019,"Brick Suit Guy Key Chain",,,3.99,5.99,6.99,4.86,,673419305976,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853904-1","Gear","Key Chains/Miscellaneous",2019,"Cactus Boy Key Chain",,,4.99,5.99,7.99,5.99,,673419305983,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853905-1","Gear","Key Chains/Miscellaneous",2019,"Elephant Girl Key Chain",,,3.99,5.99,6.99,4.99,,673419305990,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853906-1","Seasonal","Birthday",2019,"LEGO Greeting Card",1,40,3.99,4.99,,4.99,,673419307659,15.1,10.2,1.9,0.041,"",0,0,0,,0,0,,,,,,,,,5.6800,1.4800,"",""
"853907-1","Seasonal","Christmas",2019,"LEGO Toy Soldier Ornament",,43,6.99,7.99,9.99,7.99,,673419310048,,,,0.067,"",0,0,0,,0,0,,,,,,,,,12.9400,,"",""
"853908-1","Gear","Housewares",2019,"Drinking cup",,,,7.99,9.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853910-1","Gear","Housewares",2019,"LEGO® Minifigure Ceramic Mug",,,13.49,14.99,18.99,14.99,,673419310659,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853911-1","Gear","Housewares",2019,"LEGO Brick Ice Cube Tray",,,8.99,9.99,12.99,9.74,,673419307680,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853912-1","Gear","Housewares",2019,"Ice Lollipop Tray",,,8.99,9.99,12.99,,,673419307697,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853913-1","Gear","Housewares",2019,"LEGO Key Hanger",,,8.99,9.99,12.99,9.74,,673419307703,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853914-1","Gear","Magnets/Miscellaneous",2019,"London Bus Magnet",,,8.99,9.99,12.99,9.99,,673419307710,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853915-1","Gear","Magnets/Bricks",2019,"4 4x4 Magnets",,,6.99,7.99,9.99,7.79,,673419307734,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853917-1","Gear","Stationery",2019,"Creative Stationery Set",,,14.99,16.99,19.99,16.99,,673419307741,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853918-1","Gear","Key Chains/City",2019,"City Firefighter Key Chain",,,3.99,5.99,6.99,4.99,,673419305877,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853919-1","Gear","Role-play toys",2019,"City Police Vest",,,,14.99,18.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853920-1","Gear","Housewares",2019,"LEGO DUPLO Tableware",,,13.49,14.99,18.99,14.61,,673419307758,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853921-1","Xtra","Miscellaneous",2019,"Brick Stickers",,17,4.99,5.99,7.99,5.99,,673419307765,,,,,"",0,0,0,,0,0,,,,,,,,,7.3000,8.0000,"",""
"853922-1","Friends","Accessories",2019,"Creative Rings",,43,,8.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853946-1","Gear","Key Chains/Star Wars",2019,"Stormtrooper Keyring",,,4.99,5.99,7.99,5.99,,673419305884,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853947-1","Gear","Key Chains/Star Wars",2019,"Luke Skywalker Key Chain",,,3.99,5.99,6.99,4.99,,673419305891,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853948-1","Gear","Key Chains/Star Wars",2019,"Princess Leia Key Chain",,,4.99,4.99,5.99,4.99,,673419305907,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853949-1","Gear","Key Chains/Star Wars",2019,"Kylo Ren Key Chain",,,3.99,5.99,6.99,4.86,,673419305914,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853950-1","Gear","Key Chains/Marvel Super Heroes",2019,"Spider Man Key Chain",,,4.99,5.99,7.99,5.99,,673419305921,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853951-1","Gear","Key Chains/DC Comics Super Heroes",2019,"Batman Key Chain",,,4.99,5.99,7.99,5.99,,673419305938,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853952-1","Gear","Key Chains/DC Comics Super Heroes",2019,"Superman Key Chain",,,4.99,5.99,7.99,5.99,,673419305945,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853953-1","Gear","Key Chains/DC Comics Super Heroes",2019,"Batwoman Key Chain",,,3.99,5.99,6.99,5.99,,673419306058,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853954-1","Gear","Key Chains/Disney",2019,"Ariel Key Chain",,,3.99,5.99,6.99,4.99,,673419306065,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853955-1","Gear","Key Chains/Disney",2019,"Aurora Key Chain",,,3.99,5.99,6.99,4.99,,673419306072,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853956-1","Gear","Key Chains/Minecraft",2019,"Creeper Key Chain",,,4.99,5.99,6.99,4.99,,673419306089,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853958-1","Seasonal","Easter",2019,"Chicken Skater Pod",1,36,,6.99,8.49,,,673419307871,,,,,"",0,0,0,,0,0,,,,,,,,,9.1500,6.0000,"",""
"853960-1","Gear","Key Chains/Brick",2019,"2x6 Key Chain",,,3.99,5.99,6.99,4.99,,673419307659,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853963-1","Gear","Role-Play toys",2019,"TLM2 Stop Sign Shield",,,13.99,,,15.99,,673419307970,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853967-1","Gear","Wooden Originals",2019,"Wooden Minifigure",,,109.99,119.99,154.99,116.97,,673419313728,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853967-2","Gear","Wooden Originals",2019,"Wooden Minifigure, Colette Mon Amour Edition",,,,119.99,154.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853968-1","Gear","Key Chains/Disney",2019,"Elsa Key Chain",,,4.99,5.99,7.99,5.99,,673419313162,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853969-1","Gear","Key Chains/Disney",2019,"Anna Key Chain",,,3.99,5.99,6.99,5.99,,673419313179,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"853970-1","Gear","Key Chains/Disney",2019,"Olaf Key Chain",,,3.99,5.99,7.99,4.99,,673419313186,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854067-1","Miscellaneous","",2019,"Minifigure Factory Box",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"891945-1","Ninjago","Magazine Gift",2019,"Young Wu",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5900,3.6600,"",""
"891946-1","Ninjago","Magazine Gift",2019,"Jay",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2700,2.6200,"",""
"891947-1","Ninjago","Magazine Gift",2019,"Heavy Metal",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5400,4.2600,"",""
"891948-1","Ninjago","Magazine Gift",2019,"Iron Baron",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7000,2.2600,"",""
"891949-1","Ninjago","Magazine Gift",2019,"Lloyd",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9100,2.6300,"",""
"891950-1","Ninjago","Magazine Gift",2019,"Daddy No Legs",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1300,4.0500,"",""
"891951-1","Ninjago","Magazine Gift",2019,"Nya",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0400,2.5600,"",""
"891952-1","Ninjago","Magazine Gift",2019,"Blizzard Samurai",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7300,3.4700,"",""
"891953-1","Ninjago","Magazine Gift",2019,"Cole",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8200,2.8500,"",""
"891954-1","Ninjago","Magazine Gift",2019,"Pyro Whipper",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4800,5.3500,"",""
"891955-1","Ninjago","Magazine Gift",2019,"Kai",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6900,3.6700,"",""
"891956-1","Ninjago","Magazine Gift",2019,"Blizzard Samurai",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6100,3.0100,"",""
"891957-1","Ninjago","Magazine Gift",2019,"Zane",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3000,2.8200,"",""
"891958-1","Ninjago","Magazine Gift",2019,"Jay",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4200,2.0300,"",""
"911943-1","Star Wars","Magazine Gift",2019,"Luke Skywalker",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.2500,3.2200,"",""
"911944-1","Star Wars","Magazine Gift",2019,"Resistance Bomber",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8200,1.7200,"",""
"911945-1","Star Wars","Magazine Gift",2019,"Slave I",,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7800,2.6400,"",""
"911946-1","Star Wars","Magazine Gift",2019,"U-wing",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6500,1.6000,"",""
"911947-1","Star Wars","Magazine Gift",2019,"IG-88",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0300,,"",""
"911948-1","Star Wars","Magazine Gift",2019,"AT-M6",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5300,1.3700,"",""
"911949-1","Star Wars","Magazine Gift",2019,"Millennium Falcon",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6200,3.1600,"",""
"911950-1","Star Wars","Magazine Gift",2019,"B-wing",,52,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6900,0.9700,"",""
"911951-1","Star Wars","Magazine Gift",2019,"First Order Stormtrooper ",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1000,,"",""
"911952-1","Star Wars","Magazine Gift",2019,"Jedi Interceptor",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5100,4.6700,"",""
"911953-1","Star Wars","Magazine Gift",2019,"First Order SF TIE Fighter",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7400,3.0200,"",""
"911954-1","Star Wars","Magazine Gift",2019,"Kylo Ren's TIE Silencer",,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5100,,"",""
"951901-1","City","Magazine Gift",2019,"Police Officer and Jet",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7500,,"",""
"951902-1","City","Magazine Gift",2019,"Fireman",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1700,3.2300,"",""
"951903-1","City","Magazine Gift",2019,"Lawnmower",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6200,4.0000,"",""
"951904-1","City","Magazine Gift",2019,"Police Officer with Jetpack",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7000,2.5700,"",""
"951905-1","City","Magazine Gift",2019,"Gyrocopter",1,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4900,,"",""
"951906-1","City","Magazine Gift",2019,"Diver",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0100,2.0000,"",""
"951907-1","City","Magazine Gift",2019,"Police Buggy",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.8100,,"",""
"951908-1","City","Magazine Gift",2019,"Astronaut",2,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9000,2.6600,"",""
"951909-1","City","Magazine Gift",2019,"Pizza Delivery Biker",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3600,2.3100,"",""
"951910-1","City","Magazine Gift",2019,"Traffic Cop",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7800,,"",""
"951911-1","City","Magazine Gift",2019,"Space Buggy",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3900,2.1500,"",""
"951912-1","City","Magazine Gift",2019,"Lumberjack",1,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5200,3.5100,"",""
"2000455-1","Education","FIRST LEGO League",2019,"FIRST Competitions Medal",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3400,,"",""
"2000456-1","Education","SPIKE",2019,"Spike Prime Marketing Kit",,150,,,,,5702016501780,673419312868,20,19.5,1.7,,"",0,0,0,,0,0,,,,,,,,,10.2200,,"01/03/2019","30/06/2026"
"2000460-1","Education","FIRST LEGO League Discover",2019,"BOOMTOWN BUILD Discover More",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3850072-1","Miscellaneous","Pick A Model",2019,"Butterfly",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
